id,300,350,400,450,500,550,600,650,700
110,1.99098108766852e-21,4.317664217879668e-18,1.2247464317474201e-11,4.208576947857347e-09,2.3380904868424244e-06,2.0968276334662417e-05,7.974679438658065e-05,0.00019465080855411295,0.0001278105993557099
111,3.534617031071503e-21,7.179473371351192e-18,1.7581855661600587e-11,5.492595374470262e-09,2.6788275396837704e-06,2.250336387083234e-05,8.125148159770133e-05,0.0001958055664066987,0.00012908511497253868
112,6.249378448965773e-21,1.188895111955949e-17,2.513812057485134e-11,7.142556145475157e-09,3.0598344799260435e-06,2.411107451955265e-05,8.26925135067134e-05,0.00019684873219980923,0.0001303786403638342
113,1.1003995809688952e-20,1.9606575394656695e-17,3.579732479342762e-11,9.254739722503545e-09,3.4843961329124955e-06,2.579226236311229e-05,8.406714668634926e-05,0.00019778223094870905,0.00013169514039849457
114,1.9296699879825154e-20,3.220084135970669e-17,5.077128141824252e-11,1.1948408476179137e-08,3.955857308770311e-06,2.754773530225709e-05,8.537294760318568e-05,0.00019860839959260008,0.00013303874222200357
115,3.370036530608699e-20,5.266717129490967e-17,7.171922425935622e-11,1.537064468486316e-08,4.477594563911095e-06,2.9378271653986136e-05,8.660780792145262e-05,0.00019932999581906516,0.00013441371364004056
116,5.861449417207465e-20,8.578672592599781e-17,1.0090276738679751e-10,1.970203980144981e-08,5.052984869737201e-06,3.12846374211649e-05,8.776995803250632e-05,0.0001999502061059197,0.00013582444017779866
117,1.0152995388972821e-19,1.3915779788013193e-16,1.4139066760625276e-10,2.5163344270226405e-08,5.68537151496244e-06,3.3267603676094964e-05,8.885797877947923e-05,0.00020047265269938978,0.0001372754010889103
118,1.7514672467377754e-19,2.248031476252439e-16,1.9732800912325951e-10,3.202319174316748e-08,6.378027671798101e-06,3.5327963445518266e-05,8.987081136710025e-05,0.0002009013992403779,0.00013877114460121226
119,3.009043222202859e-19,3.616634719762344e-16,2.7428824975084384e-10,4.0607013855755264e-08,7.134118159313723e-06,3.7466547442362604e-05,9.080776546628503e-05,0.0002012409547494472,0.00014031626269575445
120,5.148412293309727e-19,5.794478578239271e-16,3.7973123488572025e-10,5.1307261086554496e-08,7.956660036102825e-06,3.968423796212581e-05,9.16685255414579e-05,0.00020149627568615214,0.00014191536572037968
121,8.772767342461586e-19,9.24552483406351e-16,5.23595940549784e-10,6.459504088355055e-08,8.848482745262812e-06,4.198198025116469e-05,9.245315544532507e-05,0.00020167276580941706,0.00014357305713984334
122,1.4887378189028224e-18,1.46911675513561e-15,7.190635012422725e-10,8.103327538100277e-08,9.812188613797066e-06,4.436079066197972e-05,9.316210134066073e-05,0.00020177627358266512,0.00014529390872084597
123,2.5160430246336518e-18,2.32481625150351e-15,9.835341691547986e-10,1.0129146680807814e-07,1.0850114572028706e-05,4.6821760938124805e-05,9.379619302131328e-05,0.00020181308689002985,0.0001470824364426095
124,4.234830745939824e-18,3.663773185553239e-15,1.3398713954439215e-09,1.2616213825567376e-07,1.1964296002794435e-05,4.9366058019397014e-05,9.435664371486188e-05,0.0002017899248578448,0.0001489430774119079
125,7.098590510693319e-18,5.7501106680062295e-15,1.8179773706716694e-09,1.565789900035589e-07,1.3156433651689308e-05,5.199491882669513e-05,9.484504845698367e-05,0.0002017139266082026,0.0001508801680459657
126,1.1850213797636758e-17,8.987347984376222e-15,2.4567772404894684e-09,1.9363677637484399e-07,1.4427864525561476e-05,5.470963957500955e-05,9.526338113252029e-05,0.00020159263680809552,0.00015289792376763545
127,1.9701448909419322e-17,1.398925867891075e-14,3.306703922237681e-09,2.386128644636549e-07,1.577953767454829e-05,5.75115592714259e-05,9.561399028041451e-05,0.0002014339879178269,0.00015500042043505664
128,3.2620303204979355e-17,2.1685313019706845e-14,4.432792037552761e-09,2.929903836426946e-07,1.7211995691725242e-05,6.0402037181161004e-05,9.589959375915102e-05,0.00020124627908526163,0.00015719157770293537
129,5.378926307464187e-17,3.347685165965677e-14,5.918507925613798e-09,3.5848281331269344e-07,1.8725362673347837e-05,6.338242418624937e-05,9.612327236617371e-05,0.00020103815167728684,0.00015947514448503417
130,8.833257689828107e-17,5.146731472290985e-14,7.870462899435546e-09,4.3705978602697836e-07,2.031933926216443e-05,6.645402811570887e-05,9.628846249912863e-05,0.00020081856148574092,0.00016185468665784046
131,1.4446539976842988e-16,7.880004719935309e-14,1.0424178623237836e-08,5.309738044058377e-07,2.1993205247918587e-05,6.961807328943477e-05,9.639894793892586e-05,0.00020059674769121573,0.00016433357711409914
132,2.3530131828146933e-16,1.2015160965925005e-13,1.3751096344670997e-08,6.427874840748158e-07,2.374583002561836e-05,7.287565468683064e-05,9.645885082481471e-05,0.0002003821987137013,0.0001669149882424014
133,3.816826226964105e-16,1.8244877208606027e-13,1.8067045156044036e-08,7.754008426331378e-07,2.5575691017215147e-05,7.622768732101861e-05,9.647262188026918e-05,0.00020018461512321233,0.00016960188687575018
